

gen best mean std div
107 78.587737 60.419185 15.137583 0.084842
108 78.587737 61.120069 14.249171 0.084735
109 78.587737 62.679583 14.172904 0.084913
110 78.587737 63.41537 14.625154 0.085567
111 78.587737 62.901841 14.419457 0.086472
112 78.587737 61.984677 14.76229 0.086858
113 78.587737 60.369917 15.736126 0.087089
114 78.587737 62.111197 13.866052 0.08636
115 78.587737 60.842234 14.606846 0.087079
116 78.587737 61.503333 14.385273 0.087
117 78.587737 60.367206 14.651027 0.086561
118 78.587737 61.120747 13.869926 0.087447
119 78.587737 61.921227 13.399638 0.087151
120 78.587737 61.659552 13.259158 0.08713
121 78.587737 61.857685 13.68149 0.088158
122 78.587737 60.895916 14.258792 0.088566
123 78.587737 61.864189 13.397451 0.088472
124 78.587737 61.31828 13.518167 0.088968
125 78.587737 60.874081 13.538088 0.087396
126 78.587737 61.43028 12.889725 0.089854
127 78.600627 62.627005 12.651026 0.088131
128 78.600627 61.816431 13.063629 0.087987
129 78.600627 61.531246 13.325296 0.088425
130 78.600627 61.428716 13.083784 0.087241
131 78.600627 62.370015 13.035187 0.086649
132 78.600627 61.475378 13.57111 0.086447
133 78.600627 61.324751 12.84986 0.086664
134 78.600627 61.221732 12.505499 0.087024
135 78.600627 60.768555 12.709495 0.090358
136 78.600627 62.161336 12.564815 0.088407
137 78.600627 61.703694 12.55327 0.087554
138 78.600627 63.372076 12.514909 0.088491
139 83.823487 63.183063 12.976437 0.088636
140 83.823487 62.81533 12.169229 0.086688
141 83.823487 62.565526 11.860685 0.088929
142 83.823487 63.635549 11.75284 0.090569
143 83.823487 63.943026 11.826917 0.088966
144 83.823487 63.029549 12.123778 0.08945
145 83.823487 62.881326 12.114114 0.08778
146 83.823487 61.809159 12.38912 0.088576
147 83.823487 62.267073 12.106525 0.089586
148 83.823487 61.558819 11.726307 0.088897
149 83.823487 60.822067 12.309343 0.091371
150 83.823487 60.312909 12.314798 0.091997
151 84.31211 60.122495 12.410819 0.091582
152 84.31211 61.33088 12.593958 0.09046
153 84.31211 60.71453 12.672912 0.092245
154 84.31211 62.607316 12.598825 0.095047
155 84.31211 62.452884 13.347349 0.093738
156 84.31211 63.034558 13.234836 0.094176
157 84.31211 62.124398 14.276958 0.091578
158 84.31211 64.074853 13.166343 0.091367
159 84.31211 64.761946 13.267321 0.08773
160 84.31211 64.485792 13.620498 0.085624
161 84.31211 63.879481 13.265167 0.086037
162 84.31211 64.259628 13.603815 0.085548
163 84.31211 64.637134 13.204533 0.082503
164 84.31211 63.86979 13.935213 0.084501
165 84.31211 62.866904 14.091694 0.083651
166 84.31211 65.007186 13.399222 0.082513
167 84.31211 64.069006 13.657492 0.082804
168 84.31211 63.251865 14.160047 0.081754
169 84.31211 61.192667 14.196747 0.081612
170 84.31211 60.554496 14.377529 0.080238
171 84.31211 60.776468 14.499608 0.07984
172 84.31211 61.872158 14.227678 0.080374
173 84.31211 61.727404 13.951839 0.079897
174 84.31211 62.780223 14.088202 0.077836
175 84.31211 62.413113 14.127409 0.076601
176 84.31211 63.982189 14.216288 0.075928
177 84.31211 63.525793 14.399589 0.075176
178 84.31211 63.869515 14.28274 0.071667
179 84.31211 63.621363 14.228423 0.071756
180 84.31211 64.370098 13.820086 0.070515
181 84.31211 63.746087 13.655306 0.070103
182 84.31211 63.373281 13.808703 0.070116
183 84.31211 62.802713 14.607583 0.070157
184 84.31211 63.013753 14.482588 0.069008
185 84.31211 62.619446 14.287859 0.069284
186 84.31211 62.850869 14.552523 0.068595
187 84.31211 61.851137 14.229334 0.070039
188 84.31211 62.669652 13.905094 0.070896
189 84.31211 61.669658 14.216277 0.071609
190 84.31211 62.293899 13.781982 0.072154
191 84.31211 63.269464 13.705898 0.07259
192 84.31211 64.498471 13.20028 0.071356
193 84.31211 65.484151 13.020847 0.069591
194 84.31211 65.106936 13.522514 0.069925
195 84.31211 64.971037 13.515846 0.070471
196 84.31211 63.75099 13.704294 0.070864
197 84.31211 63.926353 13.975971 0.071814
198 84.31211 66.113015 12.214721 0.071499
199 84.31211 65.934823 12.675309 0.070426
