

gen best mean std div
57 84.220414 61.656987 13.576998 0.080183
58 84.220414 61.866864 13.168097 0.08139
59 85.006977 61.906197 13.295608 0.082488
60 85.006977 61.56653 14.31099 0.083165
61 85.006977 61.015651 14.595616 0.083958
62 85.006977 61.140236 14.456511 0.084035
63 85.006977 60.686407 15.506607 0.084633
64 85.006977 61.318031 15.254822 0.085635
65 85.006977 60.787089 16.034223 0.087723
66 85.006977 60.919727 15.354946 0.088875
67 85.006977 61.991931 15.015112 0.09034
68 85.006977 63.697214 14.051075 0.08999
69 85.006977 63.344968 15.460499 0.090495
70 85.006977 62.817451 15.629216 0.090032
71 85.006977 62.925046 15.553472 0.090377
72 85.006977 64.175457 14.452266 0.089906
73 85.006977 63.135846 15.05163 0.09057
74 85.006977 61.529483 15.442513 0.08978
75 85.006977 62.24331 15.357605 0.089635
76 85.006977 62.834447 15.05288 0.089165
77 85.006977 63.335214 15.341279 0.089581
78 85.006977 62.520019 15.112696 0.090024
79 85.006977 62.410686 14.944497 0.090889
80 85.006977 61.390945 15.652267 0.089595
81 85.006977 61.275777 16.107495 0.089681
82 85.006977 60.536229 15.897807 0.090302
83 85.006977 61.784963 14.928069 0.08998
84 85.006977 61.122649 15.571163 0.091622
85 85.006977 61.493433 16.035378 0.092137
86 85.006977 60.695711 15.793272 0.092634
87 85.006977 60.396676 16.141581 0.094759
88 85.006977 60.425132 15.518887 0.093004
89 85.006977 59.713107 15.1438 0.094495
90 85.006977 60.154974 15.065809 0.09445
91 85.006977 59.897576 15.631227 0.095919
92 85.006977 59.054508 16.349781 0.096131
93 85.006977 60.952374 14.8451 0.097206
94 85.006977 60.749727 15.18339 0.099021
95 85.006977 61.935455 14.624302 0.101016
96 85.006977 61.520098 14.857304 0.099634
97 85.006977 61.971616 14.14201 0.098968
98 85.006977 62.611755 14.28518 0.098229
99 85.006977 62.433012 14.875691 0.099869
100 85.006977 62.887115 13.625771 0.101596
101 85.006977 62.80591 13.859658 0.101175
102 85.006977 62.541607 14.877025 0.101775
103 85.006977 61.637208 15.258752 0.101594
104 85.006977 63.15637 14.693182 0.100277
105 85.006977 63.56528 14.355603 0.099601
106 85.006977 61.46668 17.684501 0.098956
107 85.006977 61.884199 17.694209 0.098955
108 85.006977 62.296466 17.002834 0.098008
109 85.006977 63.044453 15.198471 0.098492
110 85.006977 62.864116 15.702598 0.09632
111 85.006977 62.569225 15.783961 0.095445
112 85.006977 62.98446 15.034478 0.092324
113 85.006977 63.127006 15.347407 0.089148
114 85.006977 63.197534 14.929688 0.091583
115 85.006977 63.376686 15.660759 0.089828
116 85.006977 62.634079 16.558736 0.091028
117 85.006977 63.505964 15.135708 0.09022
118 85.006977 63.11877 14.822383 0.092039
119 85.006977 63.91395 13.563537 0.093936
120 85.006977 65.19688 13.006004 0.094125
121 85.006977 63.293397 15.647133 0.095304
122 85.006977 63.578457 14.516496 0.09714
123 85.006977 61.800204 15.871331 0.096957
124 85.006977 62.737445 15.484248 0.094498
125 85.006977 61.188652 16.713103 0.093616
126 85.006977 62.600298 15.600731 0.093251
127 85.006977 62.41517 15.309213 0.091571
128 85.006977 62.640585 14.978992 0.09258
129 85.006977 60.20396 16.85587 0.09454
130 85.006977 60.204439 17.150284 0.09247
131 85.006977 61.558091 15.725934 0.092579
132 85.006977 61.238173 16.171671 0.09209
133 85.006977 62.089456 15.692724 0.094269
134 85.006977 62.383368 15.271253 0.095894
135 85.006977 62.774752 15.006932 0.094921
136 85.006977 64.024238 14.297636 0.094002
137 85.006977 62.876612 16.427042 0.095726
138 85.006977 63.706851 14.942781 0.096692
139 85.006977 62.796838 15.552521 0.093842
140 85.006977 63.411217 15.348505 0.095986
141 85.006977 63.83918 15.157694 0.0959
142 85.006977 63.480504 14.994617 0.095753
143 85.006977 62.549777 15.918107 0.093428
144 85.006977 62.446449 16.328241 0.091613
145 85.006977 62.323718 16.237725 0.090478
146 85.006977 62.278702 16.621113 0.090632
147 85.006977 63.403396 15.451263 0.092065
148 85.006977 64.002061 15.761157 0.091814
149 85.006977 64.552455 14.705255 0.088264
150 85.006977 63.279343 15.34646 0.086397
151 85.006977 61.553338 16.200081 0.084669
152 85.006977 62.398414 15.609021 0.084892
153 85.006977 62.960545 15.433545 0.087224
154 85.006977 63.777676 16.02948 0.088296
155 85.006977 64.674631 14.882319 0.08839
156 85.006977 63.165268 16.194196 0.088266
157 85.006977 63.59743 14.494214 0.088854
158 85.006977 63.28344 15.722288 0.090016
159 85.006977 63.657208 15.045546 0.088251
160 85.006977 62.891766 15.295217 0.088268
161 85.006977 62.9572 16.050989 0.088007
162 85.006977 63.553918 15.630138 0.088801
163 85.006977 63.111147 15.94235 0.089585
164 85.006977 64.133274 15.194702 0.090736
165 85.006977 62.94929 16.622236 0.090227
166 85.006977 63.410966 16.313335 0.089505
167 85.006977 63.933695 15.145995 0.089361
168 85.006977 63.208724 16.859302 0.088421
169 85.006977 65.00577 15.214008 0.088588
170 85.006977 63.234992 15.911752 0.088319
171 85.006977 62.770246 14.698235 0.088368
172 85.006977 63.645055 13.040281 0.088221
173 85.006977 61.949765 15.232925 0.087303
174 85.006977 62.289743 14.890113 0.088382
175 85.006977 62.115167 14.750081 0.088709
176 85.006977 62.289213 14.018369 0.089218
177 85.006977 61.425253 14.82514 0.088733
178 85.006977 61.060656 15.695594 0.090809
179 85.006977 61.699328 15.029418 0.090675
180 85.006977 62.491293 15.349859 0.08803
181 85.006977 62.104693 16.801076 0.086417
182 85.006977 62.498956 15.926918 0.084631
183 85.006977 62.489663 15.939612 0.083609
184 85.006977 61.606429 16.535764 0.083494
185 85.006977 62.200112 16.962767 0.085348
186 85.006977 63.235048 15.201419 0.085363
187 85.006977 62.676793 15.273752 0.083243
188 85.006977 63.029129 15.426245 0.081531
189 85.006977 62.685938 16.041802 0.081392
190 85.006977 64.27472 15.354232 0.080384
191 85.006977 63.820309 14.882376 0.082037
192 85.006977 63.514567 15.054315 0.083569
193 85.006977 62.784912 15.555912 0.082258
194 85.094825 62.499228 15.368507 0.080083
195 85.094825 62.617255 15.351373 0.082413
196 85.094825 62.217863 15.373701 0.083223
197 85.094825 62.565592 15.640795 0.082548
198 85.094825 63.080198 15.604699 0.084083
199 85.094825 63.37979 15.330251 0.085427
