

gen best mean std div
62 79.071952 62.820985 13.630371 0.109244
63 79.071952 63.792446 12.992686 0.108822
64 79.071952 63.620425 13.038325 0.107761
65 79.071952 63.915603 12.302821 0.106285
66 79.071952 63.97257 12.234904 0.106124
67 79.185292 63.968776 12.533355 0.106535
68 79.185292 64.808521 12.11815 0.105963
69 79.185292 64.324895 12.354755 0.10672
70 79.185292 64.88713 12.217633 0.103256
71 79.185292 64.197574 13.670525 0.105778
72 79.185292 63.323796 14.454837 0.106877
73 79.185292 63.241418 15.181894 0.10683
74 79.278543 63.579228 14.390897 0.107582
75 79.278543 63.554713 14.909976 0.106673
76 79.297278 65.037498 13.993419 0.106813
77 79.297278 64.235657 14.536103 0.107619
78 79.38697 64.109985 14.77478 0.107871
79 79.38697 63.710766 15.12488 0.108358
80 79.38697 62.878836 14.821972 0.109219
81 79.38697 62.918216 14.676053 0.11005
82 79.38697 62.154753 15.755525 0.111037
83 79.38697 62.719173 15.359074 0.11171
84 79.38697 62.991535 15.437664 0.112632
85 79.38697 63.921833 14.284063 0.112674
86 79.38697 63.52684 15.157347 0.112485
87 79.531412 63.550685 15.323373 0.112875
88 79.531412 64.54375 13.315159 0.113424
89 79.531412 64.130152 14.418866 0.114017
90 79.531412 63.313482 15.575683 0.114431
91 79.531412 62.460832 16.595169 0.113561
92 79.531412 60.576864 17.471997 0.113533
93 79.531412 61.559803 16.333715 0.113982
94 79.531412 61.463189 16.865067 0.113373
95 79.531412 61.954908 16.622976 0.113546
96 79.531412 61.620001 16.730911 0.113997
97 79.531412 62.187873 15.733999 0.113882
98 79.531412 60.418681 17.65914 0.112832
99 79.531412 59.644287 18.053225 0.111938
100 79.531412 60.515889 17.06901 0.112549
101 79.531412 59.481578 18.24908 0.112402
102 79.531412 60.63095 17.689831 0.112427
103 79.531412 61.260359 16.865444 0.109176
104 79.531412 62.308392 16.025252 0.110556
105 79.531412 60.801953 17.813326 0.110101
106 79.531412 61.53418 16.879372 0.110056
107 79.531412 62.096942 17.077446 0.108922
108 79.531412 61.930935 16.94362 0.108858
109 79.531412 61.193949 16.657721 0.108076
110 79.531412 60.592754 17.245758 0.106965
111 79.531412 59.107818 18.244669 0.105054
112 79.531412 60.255867 17.718097 0.105014
113 79.531412 60.663089 17.682376 0.105782
114 79.531412 61.922326 16.659058 0.104617
115 79.531412 61.835448 16.623228 0.104443
116 79.531412 61.216404 16.902105 0.104688
117 79.531412 60.878811 16.60345 0.104242
118 79.531412 60.116272 15.91435 0.104101
119 79.531412 60.834803 16.750462 0.104416
120 79.531412 62.357903 14.99413 0.102758
121 79.531412 60.766513 16.576408 0.101569
122 79.531412 61.162478 16.298074 0.10115
123 79.531412 61.818047 16.704062 0.099059
124 79.531412 63.166223 15.21199 0.09702
125 79.531412 61.84318 16.206491 0.094202
126 79.531412 62.362997 15.11022 0.091118
127 79.531412 61.418429 16.60131 0.090429
128 79.531412 61.103273 17.042833 0.090274
129 79.531412 61.591827 16.512214 0.086906
130 79.531412 62.186502 15.352399 0.088087
131 79.531412 62.841272 14.945598 0.087144
132 79.531412 62.728287 14.774433 0.08761
133 79.531412 62.84775 15.580385 0.087709
134 79.531412 60.936981 17.014641 0.088549
135 79.531412 60.931796 16.498559 0.08924
136 79.531412 59.390612 18.351026 0.089401
137 79.531412 61.163651 17.054015 0.091016
138 79.531412 61.902689 16.061604 0.092179
139 79.531412 62.201495 15.734997 0.092048
140 79.531412 59.955697 17.954958 0.090822
141 79.531412 60.13081 18.538344 0.088234
142 79.531412 59.053704 19.473727 0.086175
143 79.531412 61.056901 18.760396 0.086137
144 79.531412 63.121059 17.591144 0.08615
145 79.531412 63.440954 17.178139 0.085668
146 79.531412 63.647089 16.897494 0.086345
147 79.531412 64.455753 15.562717 0.085831
148 79.531412 63.774714 15.736263 0.086825
149 79.531412 62.610717 15.808385 0.085843
150 79.531412 61.613754 16.53116 0.085793
151 79.531412 61.496343 16.218608 0.086148
152 79.531412 61.443828 16.09793 0.087276
153 79.531412 61.412987 16.172541 0.087857
154 79.531412 62.13675 16.180422 0.086818
155 79.531412 61.627633 17.073345 0.087832
156 79.531412 60.774234 17.51871 0.087687
157 79.531412 62.696875 16.448035 0.08818
158 79.531412 63.916084 14.932425 0.090656
159 79.531412 62.846152 15.41454 0.092299
160 79.531412 61.072965 16.031617 0.089776
161 79.531412 61.13744 17.112979 0.090308
162 79.531412 62.093507 17.245237 0.090091
163 79.531412 63.533455 15.012328 0.091846
164 79.531412 62.381664 15.856921 0.093673
165 79.531412 59.99174 17.455489 0.092543
166 79.545071 61.117622 17.135618 0.093618
167 79.545071 60.561228 17.065314 0.093669
168 79.545071 62.515796 15.800777 0.09339
169 79.545071 63.218632 15.701753 0.09424
170 79.545071 62.785914 16.232332 0.092447
171 79.545071 62.87148 16.518048 0.091837
172 79.545071 63.052015 16.738255 0.092207
173 79.545071 62.846672 16.850744 0.093557
174 79.545071 62.339161 17.451987 0.095549
175 79.545071 63.731775 15.983153 0.096971
176 79.545071 64.737516 14.372373 0.097708
177 79.545071 65.715889 11.668012 0.099856
178 79.545071 64.977496 13.332211 0.100159
179 79.545071 63.803783 14.588915 0.100221
180 79.545071 63.361764 14.831765 0.101315
181 79.545071 63.717339 14.148411 0.101488
182 79.545071 63.321744 15.189592 0.100764
183 79.545071 63.88168 15.09781 0.10121
184 79.545071 63.336315 16.369597 0.101902
185 79.545071 63.943606 15.839453 0.101332
186 79.545071 64.370095 14.66103 0.104157
187 79.545071 65.550611 13.729795 0.104339
188 79.545071 65.960311 13.408311 0.105898
189 79.545071 65.373643 14.178916 0.106107
190 79.545071 65.473563 13.334319 0.105073
191 79.545071 64.430139 14.180662 0.106518
192 79.545071 65.289789 12.478393 0.109152
193 79.545071 65.356169 12.64258 0.110113
194 79.545071 65.332581 12.790965 0.108159
195 79.545071 64.19588 13.34483 0.109569
196 79.545071 62.474877 14.685021 0.109862
197 79.545071 61.99466 15.627041 0.111543
198 79.545071 63.507976 14.421052 0.111705
199 79.545071 63.540584 14.605289 0.10949
