

gen best mean std div
54 79.085032 55.825696 15.240425 0.310583
55 79.085032 55.241462 15.728931 0.300479
56 79.085032 55.53743 15.193187 0.297311
57 79.085032 57.297078 14.206364 0.289384
58 79.085032 56.732569 15.009125 0.272122
59 79.085032 56.111395 15.886638 0.235466
60 79.085032 54.852524 16.8329 0.251633
61 79.085032 56.033134 15.813304 0.251038
62 79.085032 57.329545 14.066874 0.234271
63 79.085032 56.827297 13.713761 0.238117
64 79.085032 55.878687 14.705331 0.230367
65 79.085032 56.197873 14.763308 0.234918
66 79.085032 57.568907 12.97274 0.218409
67 79.085032 58.386369 12.554261 0.198633
68 79.085032 57.667692 13.569742 0.182348
69 79.085032 56.179013 14.584247 0.162214
70 79.085032 55.902244 14.446262 0.159933
71 79.085032 55.718509 14.87093 0.153853
72 79.085032 55.361106 15.174305 0.132934
73 79.085032 56.825977 13.357755 0.132197
74 79.085032 56.171931 13.717947 0.131254
75 79.085032 55.348415 15.119147 0.13025
76 79.085032 55.474233 16.145169 0.110098
77 79.085032 53.665061 17.259864 0.10894
78 79.085032 55.010512 16.645229 0.100019
79 79.085032 56.403256 15.207943 0.089337
80 79.085032 57.778503 13.574296 0.089899
81 79.085032 56.293915 15.837188 0.078776
82 79.085032 57.090998 14.199427 0.079198
83 79.085032 57.312606 14.684768 0.078205
84 79.085032 57.890143 14.419417 0.077363
85 79.085032 58.136817 14.260327 0.077552
86 79.085032 58.776502 13.599728 0.077234
87 79.085032 58.376221 13.667398 0.079338
88 79.085032 58.170125 13.953619 0.074758
89 79.085032 58.022417 13.383618 0.075304
90 79.085032 57.371559 14.584493 0.074199
91 79.085032 55.801719 15.708696 0.073709
92 79.085032 56.700735 15.336994 0.072536
93 79.085032 56.656957 15.881681 0.07241
94 79.085032 57.187427 15.626772 0.072762
95 79.085032 57.755844 14.693755 0.072738
96 79.085032 57.163638 15.419882 0.07296
97 79.085032 59.081939 13.691343 0.072384
98 79.085032 58.104052 14.71082 0.072038
99 79.085032 57.833551 15.060779 0.071194
100 79.085032 57.702207 15.14946 0.0714
101 79.085032 57.643897 14.731908 0.072248
102 79.085032 55.738419 16.455437 0.07232
103 79.085032 55.378304 16.068516 0.073241
104 79.085032 55.516188 16.107867 0.072144
105 79.085032 55.780561 16.202851 0.0723
106 79.085032 55.596606 16.561662 0.072241
107 79.085032 56.557317 15.843143 0.071989
108 79.085032 57.416153 15.212214 0.072074
109 79.085032 56.049234 16.189114 0.070866
110 79.085032 56.644515 15.474539 0.069416
111 79.085032 57.61266 14.647336 0.069505
112 79.085032 57.241913 14.759766 0.068789
113 79.085032 57.744802 14.543421 0.068857
114 79.085032 59.047873 13.169096 0.068324
115 79.085032 58.119724 14.831936 0.068489
116 79.085032 56.923439 15.798656 0.068077
117 79.085032 57.52681 15.189266 0.068635
118 79.085032 56.598454 15.809357 0.06755
119 79.085032 56.435749 15.661829 0.06853
120 79.085032 55.619794 16.180416 0.068964
121 79.085032 55.250357 16.537072 0.067765
122 79.085032 56.307131 16.266583 0.068386
123 79.085032 56.703977 16.051645 0.067668
124 79.085032 57.139555 15.784827 0.067367
125 79.085032 57.842718 15.335144 0.068127
126 79.085032 57.946061 14.700857 0.06699
127 79.085032 56.318603 16.786537 0.066225
128 79.085032 56.884344 16.507077 0.068479
129 79.085032 58.216094 15.088526 0.070447
130 79.085032 58.273513 15.673779 0.066853
131 79.085032 57.032531 16.432425 0.06695
132 79.085032 57.312145 15.820209 0.066307
133 79.085032 57.024498 14.922867 0.068796
134 79.085032 57.411095 14.358837 0.067478
135 79.085032 57.860238 13.676253 0.067044
136 79.085032 56.040946 15.265647 0.068373
137 79.085032 56.31998 15.237058 0.069888
138 79.085032 56.845077 14.790956 0.069655
139 79.085032 57.096774 14.726712 0.071357
140 79.085032 55.793968 15.85286 0.071739
141 79.085032 56.269559 15.496612 0.07028
142 79.085032 56.050908 16.028991 0.071048
143 79.085032 56.349342 15.437991 0.070579
144 79.085032 56.709372 15.021291 0.069481
145 79.085032 57.340023 14.706072 0.068932
146 79.085032 56.863552 15.082966 0.066797
147 79.085032 56.147533 16.221035 0.067632
148 79.085032 55.811378 15.902549 0.065273
149 79.085032 55.467314 15.981198 0.064967
150 79.085032 56.179343 15.647978 0.063696
151 79.085032 56.920819 15.106963 0.064459
152 79.085032 56.664848 15.058847 0.063402
153 79.085032 56.9022 15.183066 0.062823
154 79.085032 55.322321 16.679676 0.062977
155 79.085032 55.982804 16.116792 0.064178
156 79.085032 54.626977 16.491213 0.064795
157 79.085032 55.634732 15.323198 0.066034
158 79.085032 55.862601 15.212443 0.066256
159 79.085032 56.220224 15.042109 0.065716
160 79.085032 56.453475 15.247087 0.066456
161 79.085032 57.136128 14.634136 0.066878
162 79.085032 56.434091 15.489067 0.067277
163 79.085032 56.447611 15.700819 0.067715
164 79.085032 57.195318 15.655381 0.06777
165 79.085032 56.531648 15.796318 0.06695
166 79.085032 56.01183 16.091732 0.068964
167 79.085032 56.458878 16.088995 0.069663
168 79.085032 56.630574 15.540034 0.068057
169 79.085032 56.0767 16.020247 0.068715
170 79.085032 55.345364 15.949386 0.070091
171 79.085032 55.04989 15.593626 0.070534
172 79.085032 55.133399 15.798721 0.070751
173 79.085032 55.851924 15.391394 0.07307
174 79.085032 55.764865 15.736392 0.073969
175 79.085032 56.798627 14.793242 0.07432
176 79.085032 55.216622 16.210363 0.075132
177 79.085032 56.664689 15.099149 0.075163
178 79.085032 58.147547 13.991895 0.075164
179 79.085032 57.549361 14.098402 0.074392
180 79.085032 57.301451 14.015412 0.073254
181 79.085032 57.183601 14.372983 0.073925
182 79.085032 57.55745 13.624912 0.074869
183 79.085032 58.128678 12.784671 0.07611
184 79.085032 57.373896 12.600408 0.07597
185 79.085032 56.257925 14.23838 0.07423
186 79.085032 57.317977 12.91237 0.075084
187 79.085032 56.663346 12.962341 0.074938
188 79.085032 56.786201 13.493409 0.073399
189 79.085032 56.639137 14.481524 0.073145
190 79.085032 57.229128 14.091701 0.07272
191 79.085032 57.334721 13.928908 0.072828
192 79.085032 56.592146 15.542564 0.072878
193 79.085032 58.45166 13.945385 0.0725
194 79.085032 58.903778 13.358853 0.07076
195 79.085032 59.166724 12.838295 0.071486
196 79.085032 58.958144 12.984369 0.074113
197 79.085032 57.843366 14.609288 0.07349
198 79.085032 58.527273 13.344784 0.07268
199 79.085032 57.759352 14.52386 0.072354
