

gen best mean std div
80 87.387887 66.892636 15.344574 0.106899
81 87.387887 66.065051 15.825426 0.107355
82 87.387887 67.047369 15.831781 0.105734
83 87.387887 66.139657 15.50508 0.103622
84 87.387887 65.561644 15.04334 0.104525
85 87.387887 66.158917 14.894987 0.099866
86 87.387887 66.211651 14.481462 0.101189
87 87.387887 65.149929 15.79588 0.102409
88 87.387887 67.456955 14.917845 0.104016
89 87.387887 66.333887 16.574479 0.10227
90 87.387887 65.639173 17.776031 0.099275
91 87.387887 66.118934 17.562218 0.09938
92 87.387887 66.886829 15.475397 0.098668
93 87.387887 66.963184 15.870372 0.098836
94 87.387887 66.352162 16.753868 0.095577
95 87.387887 67.638264 15.494502 0.0989
96 87.387887 69.480289 13.285727 0.096932
97 87.387887 68.028133 14.672967 0.097902
98 87.387887 68.280503 14.912403 0.099246
99 87.387887 69.372881 14.887701 0.099732
100 87.387887 69.326129 14.959277 0.100919
101 87.387887 69.262553 15.615111 0.102345
102 87.387887 69.013828 14.786668 0.103514
103 87.387887 68.413359 15.353455 0.104059
104 87.387887 68.667152 14.14986 0.103567
105 87.387887 68.352453 15.448472 0.101763
106 87.387887 67.579185 15.891552 0.101469
107 87.387887 68.291462 15.535722 0.098498
108 87.387887 67.671102 15.921414 0.099168
109 87.387887 67.200623 15.867995 0.098606
110 87.387887 66.896778 15.322056 0.098676
111 87.387887 67.631162 14.897968 0.101153
112 87.387887 68.649857 13.676074 0.101006
113 87.387887 68.42591 13.842312 0.098259
114 87.387887 67.991461 15.144662 0.098038
115 87.387887 66.554739 15.761276 0.096127
116 87.387887 66.896822 15.692054 0.09557
117 87.387887 66.396546 15.54795 0.093992
118 87.387887 67.298551 14.332167 0.093608
119 87.387887 68.148549 14.017719 0.09146
120 87.387887 67.888931 14.434373 0.093804
121 87.387887 69.45148 13.259092 0.094299
122 87.387887 68.435351 13.738234 0.094348
123 87.387887 67.281168 14.284674 0.096059
124 87.387887 66.497037 14.458104 0.094759
125 87.387887 66.739472 14.918056 0.096552
126 87.387887 66.686853 14.635763 0.096213
127 87.387887 67.011211 15.079657 0.098722
128 87.387887 67.940654 13.86372 0.098829
129 87.387887 68.075922 13.679746 0.099866
130 87.387887 67.85288 14.164019 0.099855
131 87.387887 68.223781 14.340732 0.101213
132 87.387887 68.229885 14.064839 0.100703
133 87.387887 68.036759 14.118523 0.100381
134 87.387887 67.693763 14.572211 0.100746
135 87.387887 68.164006 13.94698 0.100342
136 87.387887 68.027124 14.337559 0.100836
137 87.387887 68.233143 13.290677 0.101991
138 87.387887 65.914546 15.932568 0.102519
139 87.387887 67.305638 15.058151 0.103808
140 87.387887 67.984362 14.607814 0.102344
141 87.387887 68.35321 14.19651 0.100844
142 87.387887 67.581304 15.013595 0.098605
143 87.387887 68.246634 14.71122 0.098737
144 87.387887 67.436674 14.820452 0.097316
145 87.387887 67.225247 15.102264 0.098735
146 87.387887 67.30055 15.593365 0.098167
147 87.387887 66.564533 16.66203 0.098566
148 87.387887 66.838582 15.822586 0.098893
149 87.387887 66.89577 15.61303 0.099446
150 87.387887 67.362366 15.841081 0.098664
151 87.387887 67.225131 15.97476 0.099856
152 87.387887 67.423055 15.636325 0.09701
153 87.387887 67.469819 15.833766 0.095079
154 87.387887 67.908119 15.170505 0.094838
155 87.387887 68.984098 14.35356 0.09129
156 87.387887 68.815437 14.493416 0.089111
157 87.387887 68.126853 15.819837 0.088694
158 87.387887 68.070838 16.183421 0.090568
159 87.387887 69.919535 13.559674 0.090885
160 87.387887 71.158164 13.01708 0.089517
161 87.387887 70.067958 14.236974 0.089024
162 87.387887 67.306427 16.321626 0.089274
163 87.387887 67.63128 16.502223 0.090989
164 87.387887 68.98916 15.063959 0.08917
165 87.387887 70.0127 14.420792 0.088069
166 87.387887 69.023882 14.788604 0.087405
167 87.387887 68.917922 13.654811 0.086732
168 87.387887 68.618602 14.270124 0.08728
169 87.387887 66.341804 15.416632 0.087294
170 87.387887 67.039311 14.757011 0.087849
171 87.387887 65.909893 15.890262 0.086297
172 87.387887 66.970419 14.413633 0.087433
173 87.387887 66.445385 14.538588 0.090197
174 87.387887 66.315184 14.921961 0.088612
175 87.387887 66.39099 15.254054 0.090038
176 87.387887 66.194045 14.852636 0.092177
177 87.387887 66.150132 14.939233 0.091877
178 87.387887 66.710016 14.529059 0.090243
179 87.387887 65.554551 14.70647 0.091918
180 87.387887 65.573805 15.712175 0.091018
181 87.387887 66.482116 14.633472 0.091994
182 87.387887 65.39317 15.4394 0.092555
183 87.387887 65.759415 15.447703 0.092813
184 87.387887 65.765789 15.579199 0.092275
185 87.387887 65.268633 15.598418 0.091772
186 87.387887 63.894601 16.510958 0.090202
187 87.387887 64.041692 17.044579 0.091096
188 87.387887 64.901263 16.899468 0.092625
189 87.387887 65.506535 16.867839 0.092153
190 87.387887 64.440455 17.664985 0.091133
191 87.387887 64.910195 16.427616 0.087616
192 87.387887 64.516779 16.774446 0.08936
193 87.387887 65.479181 15.987139 0.088848
194 87.387887 65.776626 16.297808 0.089466
195 87.387887 65.349397 16.411234 0.09013
196 87.387887 64.632548 17.422482 0.089572
197 87.387887 64.856977 16.262236 0.088638
198 87.387887 65.350359 16.153567 0.087692
199 87.696645 66.206501 16.304392 0.089577
