

gen best mean std div
53 79.102868 55.43691 16.114849 0.231158
54 79.102868 54.561287 16.316319 0.229783
55 79.102868 55.686341 15.949572 0.193405
56 79.102868 56.079001 15.317196 0.17886
57 79.102868 56.76055 15.310402 0.16565
58 79.102868 56.466703 15.245648 0.178147
59 79.102868 57.724966 14.02852 0.178289
60 79.102868 57.920933 14.091794 0.187955
61 79.102868 58.005374 13.442293 0.165626
62 79.102868 56.191188 15.69208 0.166061
63 79.102868 56.406675 15.007943 0.164945
64 79.102868 57.528874 14.041206 0.152127
65 79.102868 57.563851 13.804657 0.118368
66 79.102868 57.199397 13.487093 0.119189
67 79.102868 58.226057 13.524812 0.118384
68 79.102868 59.309635 13.151958 0.131298
69 79.102868 58.046782 13.521123 0.136832
70 79.102868 59.186963 14.149242 0.13732
71 79.102868 59.062907 14.344003 0.117553
72 79.102868 59.751666 13.643726 0.117339
73 79.102868 60.062326 12.850598 0.115853
74 79.102868 59.843674 13.365137 0.089098
75 79.257534 59.578816 13.694352 0.088739
76 79.257534 60.310188 13.076862 0.087664
77 79.257534 59.558384 13.659606 0.087707
78 79.257534 60.658871 12.780753 0.088356
79 79.257534 60.320786 13.564524 0.087176
80 79.257534 60.321487 13.806555 0.089127
81 79.257534 59.804641 14.252469 0.089305
82 79.257534 61.180747 13.718859 0.088697
83 79.257534 61.314994 13.653911 0.09081
84 79.257534 61.389028 14.487751 0.092234
85 79.257534 61.410278 14.166987 0.092427
86 79.257534 61.940805 13.673526 0.091826
87 79.257534 60.693223 14.597575 0.091017
88 79.257534 59.999152 14.46577 0.092419
89 79.257534 59.974117 14.802674 0.093634
90 79.257534 59.760945 14.722837 0.095868
91 79.257534 60.077576 14.84985 0.098388
92 79.257534 59.063806 15.048616 0.099413
93 79.257534 58.878786 15.052129 0.09857
94 79.257534 59.341627 14.276931 0.09782
95 79.257534 59.424143 14.734943 0.098692
96 79.257534 59.189983 15.066441 0.100079
97 79.257534 58.939813 15.125216 0.097886
98 79.257534 59.14543 15.417444 0.097679
99 79.257534 59.675895 14.81527 0.099004
100 79.257534 61.210998 13.395882 0.099595
101 79.257534 61.10709 13.677203 0.099313
102 79.257534 59.567641 15.005662 0.098138
103 79.257534 59.579611 15.725109 0.099338
104 79.257534 58.349125 16.280688 0.098144
105 79.257534 58.829942 16.335573 0.096186
106 79.257534 57.736412 16.59526 0.098355
107 79.257534 58.66799 16.385766 0.097633
108 79.257534 59.490998 14.905472 0.096727
109 79.257534 59.421582 15.660817 0.09706
110 79.257534 60.11159 15.178846 0.097552
111 79.257534 61.482276 14.284231 0.094536
112 79.257534 62.246707 14.071367 0.093218
113 79.257534 61.606644 14.539402 0.094838
114 79.257534 62.601766 13.585556 0.093069
115 79.257534 62.223383 14.313893 0.09088
116 79.257534 62.50304 14.128851 0.090033
117 79.257534 61.480651 14.40828 0.088291
118 79.257534 62.182367 13.603403 0.088698
119 79.257534 61.176949 14.864182 0.088024
120 79.257534 61.7562 14.26915 0.088428
121 79.257534 62.364216 13.783663 0.086713
122 79.257534 62.565395 13.760845 0.085455
123 79.257534 62.36997 13.461828 0.086626
124 79.257534 60.845928 14.453864 0.08463
125 79.257534 60.014857 15.337781 0.082457
126 79.257534 60.934763 14.346478 0.083989
127 79.257534 61.253273 14.00611 0.081836
128 79.257534 61.478422 13.870343 0.082363
129 79.257534 60.42646 15.575427 0.083938
130 79.257534 60.345255 14.93085 0.082937
131 79.257534 60.140313 14.734656 0.084424
132 79.257534 60.916876 13.76873 0.087684
133 79.257534 61.68872 13.991482 0.085128
134 79.257534 60.288818 14.923477 0.087817
135 79.257534 60.227057 14.159228 0.089193
136 79.257534 60.323828 14.650996 0.088661
137 79.257534 59.989302 15.509836 0.087696
138 79.257534 60.492922 15.182147 0.087174
139 79.257534 61.134999 14.310556 0.087311
140 79.257534 61.504467 14.101186 0.086625
141 79.257534 60.988015 14.908706 0.086722
142 79.257534 60.531188 15.216181 0.084699
143 79.257534 62.016163 14.793712 0.082941
144 79.257534 62.1547 14.614413 0.08035
145 79.257534 62.539535 13.417651 0.082097
146 79.257534 61.772775 14.598834 0.079861
147 79.257534 61.374618 15.325856 0.081239
148 79.257534 61.757607 15.073435 0.07932
149 79.257534 61.237914 14.861415 0.080036
150 79.257534 61.589641 13.249353 0.081963
151 79.257534 62.080597 13.410384 0.08438
152 79.257534 61.965488 12.82489 0.086065
153 79.257534 62.036797 13.025515 0.086866
154 79.257534 61.876809 13.954835 0.087406
155 79.257534 63.732191 12.368502 0.08922
156 79.257534 63.750719 12.54543 0.089248
157 79.257534 62.144947 13.486321 0.089786
158 79.257534 61.244783 14.258755 0.09309
159 79.257534 61.617935 13.398273 0.093912
160 79.257534 61.019694 14.211104 0.092697
161 79.257534 60.181518 13.849512 0.093039
162 79.257534 61.181693 12.832132 0.093567
163 79.257534 60.961215 13.534005 0.090873
164 79.257534 59.886565 13.943493 0.091143
165 79.257534 59.479454 13.815572 0.091844
166 79.257534 60.330572 12.481578 0.09177
167 79.257534 60.044749 13.295922 0.088332
168 79.257534 61.352964 13.627449 0.085436
169 79.257534 61.352593 13.614366 0.084964
170 79.257534 61.368321 14.34912 0.085107
171 79.257534 61.287993 14.109357 0.084304
172 79.257534 60.554699 15.16053 0.083466
173 79.257534 60.007249 15.706218 0.078647
174 79.257534 61.152479 14.973834 0.079404
175 79.257534 60.376944 15.287881 0.078444
176 79.257534 61.514732 14.415459 0.078956
177 79.257534 61.32625 14.224959 0.079527
178 79.257534 60.994133 14.445574 0.076747
179 79.257534 60.509916 14.271435 0.07634
180 79.257534 60.977712 14.244737 0.076766
181 79.257534 61.217299 13.837516 0.077424
182 79.257534 60.270582 15.181176 0.074886
183 79.257534 60.558008 15.541148 0.075866
184 79.257534 60.562726 15.277258 0.075059
185 79.257534 60.932342 16.242908 0.073858
186 79.257534 61.117081 15.842705 0.074086
187 79.257534 61.927344 13.90104 0.075621
188 79.257534 62.635578 13.621102 0.07647
189 79.257534 62.256657 13.446239 0.076063
190 79.257534 62.668394 12.800951 0.076643
191 79.257534 61.412043 14.509975 0.076936
192 79.257534 61.066783 13.790981 0.077328
193 79.257534 62.715275 12.730267 0.077231
194 79.257534 61.053455 14.361382 0.0762
195 79.257534 61.145822 14.545109 0.075338
196 79.257534 61.320352 13.002896 0.07569
197 79.257534 60.983048 13.964875 0.075361
198 79.257534 61.771284 14.214435 0.076382
199 79.257534 61.18628 15.011119 0.076468
