

gen best mean std div
161 77.164338 47.736432 23.712823 0.051717
162 77.164338 47.469628 25.338853 0.049873
163 77.164338 48.982295 23.981848 0.049654
164 77.164338 49.781469 23.425643 0.050429
165 77.164338 50.244436 22.56045 0.050519
166 77.164338 50.794077 22.229502 0.050501
167 77.164338 50.814362 22.461419 0.05032
168 77.164338 48.245462 24.786168 0.049776
169 77.164338 49.673876 23.076291 0.050609
170 77.164338 48.292669 24.66645 0.05009
171 77.164338 45.593092 26.008181 0.051505
172 77.164338 45.708526 25.339496 0.050651
173 77.164338 46.738378 24.367135 0.049515
174 77.164338 48.628216 23.645117 0.04949
175 77.164338 48.891714 23.656026 0.049507
176 77.164338 49.876405 22.954526 0.049399
177 77.164338 47.983231 25.059643 0.0498
178 77.164338 48.779757 24.333393 0.048751
179 77.164338 50.046596 23.160533 0.048789
180 77.164338 47.878765 24.664371 0.048519
181 77.164338 47.466153 24.612634 0.049546
182 77.164338 49.105893 23.554004 0.049853
183 77.164338 48.919794 24.130541 0.048654
184 77.164338 49.799765 23.529839 0.048468
185 77.164338 48.241466 25.272343 0.048056
186 77.164338 48.450712 24.9384 0.048827
187 77.164338 47.173892 26.031682 0.049071
188 77.164338 48.125407 25.508581 0.048016
189 77.164338 48.586728 25.520125 0.048127
190 77.164338 49.271275 25.019476 0.048138
191 77.311942 49.111086 26.401796 0.048269
192 77.311942 50.011753 24.661933 0.048416
193 77.311942 49.52623 25.192013 0.048001
194 77.311942 46.755484 26.441785 0.049371
195 77.311942 46.275269 26.66998 0.048637
196 77.311942 48.447092 24.944154 0.048696
197 77.311942 48.986434 25.18922 0.048094
198 77.311942 50.158962 25.061682 0.048538
199 77.311942 50.491692 24.48738 0.048553
