

gen best mean std div
61 56.350814 44.034309 11.424873 0.106174
62 56.350814 43.477288 11.942793 0.105069
63 56.350814 43.333901 11.997238 0.104064
64 56.350814 42.386897 12.866815 0.104063
65 56.350814 42.851066 11.972178 0.101534
66 56.350814 43.384711 11.945583 0.103352
67 56.350814 44.035872 11.576045 0.102497
68 56.350814 43.640383 12.000769 0.104158
69 56.350814 42.80723 12.366148 0.103827
70 56.350814 42.641173 12.636854 0.102438
71 56.350814 44.336014 12.362914 0.102579
72 56.350814 44.064361 12.524818 0.102625
73 56.350814 43.000627 12.612183 0.103031
74 56.350814 43.484805 12.868603 0.102335
75 56.350814 43.290524 12.786417 0.103809
76 56.350814 42.63528 12.726677 0.1024
77 56.350814 41.823563 13.169295 0.099276
78 56.350814 42.68619 13.183794 0.099525
79 56.350814 43.204175 12.713342 0.101448
80 56.350814 43.222446 13.031925 0.101039
81 56.350814 43.981124 12.358636 0.100591
82 56.350814 44.57147 12.209297 0.100037
83 56.350814 45.01065 11.629482 0.100035
84 56.350814 44.743135 11.819257 0.101037
85 63.0442 44.329572 12.311735 0.101981
86 63.0442 44.869837 12.071931 0.10453
87 63.0442 44.15018 12.58749 0.106293
88 63.0442 44.38596 11.859417 0.10717
89 63.0442 45.069189 12.180795 0.108012
90 63.0442 45.445192 12.811768 0.10905
91 63.0442 45.743434 12.209188 0.109243
92 63.053181 45.239839 12.786797 0.108799
93 63.053181 45.06236 12.61224 0.109493
94 63.053181 43.578214 13.521341 0.1095
95 63.060607 42.219057 13.775323 0.110071
96 63.060607 41.241275 13.846859 0.109041
97 77.181277 41.401158 14.80356 0.110376
98 77.181277 41.243341 14.741521 0.111248
99 77.181277 44.179678 14.158046 0.110065
100 77.181277 44.371086 14.462486 0.109462
101 77.181277 46.170809 13.854118 0.109875
102 77.181277 45.850016 15.417084 0.107287
103 77.181277 46.769855 15.366425 0.106529
104 77.181277 47.110277 15.077376 0.105732
105 77.181277 47.465479 14.924179 0.105603
106 77.181277 46.329562 16.138754 0.105463
107 77.181277 48.382824 15.78325 0.104783
108 77.181277 48.32841 15.341123 0.104168
109 77.181277 48.746845 15.257314 0.101903
110 77.181277 48.403608 15.50459 0.100344
111 77.181277 48.811592 15.594968 0.096794
112 77.181277 47.607547 15.868047 0.096779
113 77.181277 48.754113 15.997217 0.096268
114 77.181277 48.868706 15.944921 0.096738
115 77.181277 49.062446 16.366064 0.094052
116 77.181277 50.180701 15.876986 0.095653
117 77.181277 49.305904 16.149508 0.095318
118 77.181277 48.524697 17.391086 0.092067
119 77.181277 49.414696 17.30268 0.089301
120 77.181277 50.04708 17.660158 0.089769
121 77.181277 50.996182 17.35626 0.087107
122 77.181277 51.275872 15.968348 0.084216
123 77.181277 49.844732 18.315758 0.084761
124 77.181277 50.078718 17.223195 0.084667
125 77.181277 50.972954 16.001519 0.085242
126 77.181277 50.891501 17.032692 0.083735
127 77.181277 49.79656 16.065285 0.084767
128 77.181277 50.23465 16.038187 0.08519
129 77.181277 49.506481 16.334124 0.084933
130 77.181277 49.877133 16.708864 0.082346
131 77.181277 49.943079 16.189609 0.081887
132 77.181277 46.639704 18.668264 0.083692
133 77.181277 45.836601 19.087831 0.082964
134 83.619863 46.104267 18.200943 0.076652
135 83.619863 47.965871 19.269224 0.08154
136 83.619863 48.874205 19.673653 0.081762
137 83.619863 49.706814 19.835061 0.083448
138 83.619863 51.13445 19.42817 0.08271
139 83.619863 52.350341 19.851086 0.077615
140 83.619863 55.069105 18.267129 0.080107
141 83.619863 54.336407 18.898611 0.081449
142 83.619863 54.324601 18.634075 0.083351
143 83.619863 53.725134 19.724802 0.083586
144 83.619863 53.98633 19.940602 0.079142
145 83.619863 54.139286 19.545976 0.079476
146 83.619863 51.188337 20.721667 0.079802
147 83.619863 54.129898 20.65586 0.081595
148 83.619863 52.719991 20.543215 0.081656
149 83.619863 53.262473 20.651889 0.083186
150 83.619863 52.864343 21.167301 0.084676
151 83.619863 52.375154 21.135557 0.082432
152 83.619863 52.916491 21.294129 0.082806
153 83.619863 54.408354 20.518374 0.084861
154 83.619863 53.792715 20.980492 0.085145
155 83.619863 55.229914 21.182013 0.084393
156 83.619863 54.196159 21.439146 0.082191
157 83.619863 54.969924 21.049107 0.082767
158 83.619863 55.321446 20.895029 0.082148
159 83.619863 56.422526 20.163199 0.082391
160 83.619863 56.374385 20.410855 0.081511
161 83.619863 56.212853 20.123901 0.080301
162 83.619863 57.324969 20.071508 0.079148
163 83.619863 57.719311 19.781266 0.077273
164 83.619863 56.788283 20.481413 0.077669
165 83.619863 55.451292 21.223726 0.078211
166 83.619863 55.184287 21.903545 0.078193
167 83.700593 56.640612 21.230478 0.078996
168 83.700593 56.418817 21.019858 0.078467
169 83.700593 58.098567 19.690781 0.078734
170 83.700593 57.588296 19.954335 0.078792
171 83.700593 55.779372 21.425143 0.078063
172 83.700593 56.108464 20.871533 0.078285
173 83.700593 57.575249 19.969634 0.076782
174 83.700593 58.417223 20.054582 0.0781
175 83.700593 58.863823 19.783393 0.078622
176 83.700593 59.590349 19.466833 0.078503
177 83.700593 57.756918 20.538224 0.078235
178 83.700593 57.839837 20.088494 0.078339
179 83.700593 57.163246 20.494224 0.077446
180 83.700593 56.349344 21.171241 0.07927
181 83.700593 57.492956 20.361717 0.078534
182 83.700593 57.328013 20.542577 0.079169
183 83.700593 58.423242 19.624197 0.079269
184 83.700593 58.564075 19.561415 0.078934
185 83.700593 58.043254 20.118228 0.078059
186 83.700593 57.998205 20.664463 0.079515
187 83.700593 58.760131 20.253647 0.079027
188 83.700593 58.722934 20.580633 0.080357
189 83.700593 56.790542 22.052479 0.079426
190 83.700593 57.99323 21.524855 0.080344
191 83.700593 57.025051 20.738843 0.081617
192 83.700593 56.278006 20.691014 0.082001
193 83.700593 55.02396 21.989216 0.08105
194 83.700593 55.165636 21.321741 0.080882
195 83.700593 54.637332 21.215353 0.079941
196 83.700593 55.390223 20.761902 0.080255
197 83.700593 53.700185 21.717025 0.080599
198 83.700593 53.635178 21.137054 0.081574
199 83.700593 53.375131 22.316805 0.081837
