

gen best mean std div
87 63.227314 47.131199 12.831711 0.074252
88 63.227314 47.421437 12.639358 0.074801
89 63.227314 48.22243 12.523462 0.076231
90 63.227314 47.878081 12.763044 0.07715
91 63.227314 48.081018 13.060118 0.077838
92 63.227314 49.329187 12.646793 0.078991
93 63.227314 49.217257 12.430113 0.076837
94 63.227314 48.777467 12.381797 0.078662
95 63.227314 48.820233 12.728284 0.079084
96 63.227314 49.191188 13.317546 0.079644
97 63.227314 48.761755 13.352475 0.079732
98 63.227314 49.078436 13.047336 0.07922
99 63.227314 49.580277 12.479755 0.078797
100 63.227314 49.621668 12.365135 0.078226
101 63.227314 49.275886 12.465383 0.078511
102 63.227314 50.132063 12.26481 0.075866
103 63.227314 48.572565 12.975444 0.077535
104 63.227314 48.754662 13.157332 0.076036
105 63.227314 48.592615 12.847565 0.077224
106 63.227314 49.074986 12.471176 0.079148
107 63.227314 47.373228 12.552737 0.078559
108 63.227314 47.119307 12.933296 0.079838
109 63.227314 48.35084 12.960236 0.079185
110 63.227314 48.9054 13.264875 0.078341
111 63.227314 48.275026 12.794659 0.078065
112 63.227314 47.95074 12.748803 0.07856
113 63.227314 47.780662 12.894636 0.079244
114 63.227314 46.4751 13.742045 0.08028
115 63.227314 47.292154 13.08288 0.080047
116 63.227314 46.889245 13.384032 0.079495
117 63.227314 48.056716 13.36952 0.077357
118 63.227314 47.640856 13.009075 0.077237
119 63.227314 46.329851 13.552474 0.077063
120 63.227314 46.277796 13.980052 0.076387
121 63.227314 46.525794 12.785485 0.075537
122 63.227314 47.247301 12.718393 0.07769
123 63.227314 47.015161 12.982042 0.079129
124 63.227314 47.780953 12.38901 0.079391
125 63.227314 47.353561 12.724771 0.079332
126 63.227314 48.324649 13.474164 0.079015
127 63.227314 49.282485 12.50202 0.079725
128 63.227314 49.10198 12.026401 0.081478
129 63.227314 48.752802 11.83989 0.081181
130 63.227314 48.523892 11.891197 0.082008
131 63.227314 48.938608 11.441824 0.082433
132 63.227314 48.435015 12.458004 0.083097
133 63.227314 48.937494 12.393892 0.083636
134 63.227314 49.844025 12.31556 0.084389
135 63.227314 50.896915 11.990989 0.083879
136 63.227314 50.530229 12.088266 0.083923
137 63.227314 49.78238 11.963913 0.08289
138 63.227314 48.341518 12.832385 0.081456
139 63.227314 48.63342 12.719783 0.082504
140 63.227314 48.578683 12.626901 0.084745
141 63.227314 49.521493 12.828439 0.086965
142 63.227314 49.635902 12.946665 0.084559
143 63.227314 48.670083 12.830733 0.083556
144 63.227314 48.024619 12.514157 0.081123
145 63.227314 48.295894 12.898433 0.081636
146 63.227314 47.616367 13.195516 0.080072
147 63.227314 48.570084 13.147339 0.079721
148 63.227314 48.82805 12.262131 0.075833
149 63.227314 48.297357 12.358909 0.075249
150 63.227314 48.399365 13.859292 0.072322
151 63.227314 50.30536 12.051853 0.072689
152 63.227314 49.058492 12.700751 0.072187
153 63.227314 49.557009 12.972031 0.070431
154 63.227314 49.78468 12.898678 0.071302
155 63.227314 50.078681 12.143116 0.070289
156 63.227314 48.971519 13.044449 0.070362
157 63.227314 47.739688 13.945626 0.071024
158 63.227314 47.958152 14.488616 0.070607
159 63.227314 48.221686 13.324433 0.073093
160 63.227314 47.903293 13.608469 0.074363
161 63.227314 47.531413 14.22338 0.071546
162 63.227314 47.33925 13.544078 0.071866
163 63.227314 47.960408 13.551446 0.071855
164 63.227314 47.877708 13.370356 0.071605
165 63.227314 49.694617 12.856982 0.069195
166 63.227314 49.376953 13.214322 0.070337
167 63.227314 50.914696 12.534818 0.069134
168 63.227314 50.261743 12.895966 0.0696
169 63.227314 48.742886 14.040093 0.068759
170 63.227314 49.453445 13.19714 0.065956
171 63.227314 49.048226 12.751547 0.066071
172 63.227314 50.052554 12.308296 0.068138
173 63.227314 50.133163 12.114781 0.067585
174 63.227314 48.903325 12.952002 0.067473
175 63.227314 49.930602 12.649162 0.069025
176 63.227314 51.261015 12.032282 0.069503
177 63.227314 50.337277 12.575876 0.070243
178 63.227314 49.41006 13.217547 0.069965
179 63.227314 48.432391 13.983829 0.068368
180 63.232682 48.900015 13.696389 0.069271
181 63.232682 50.096981 12.229888 0.070397
182 63.232682 50.027795 11.948186 0.070141
183 63.232682 50.287477 12.104608 0.071633
184 63.232682 49.422393 13.409403 0.07271
185 63.232682 50.595175 12.587296 0.073043
186 63.232682 48.65252 12.919115 0.07365
187 63.232682 48.6651 12.965642 0.074368
188 63.232682 48.543977 13.16125 0.076891
189 63.232682 48.760117 12.409125 0.076769
190 63.232682 48.915617 13.217436 0.077228
191 63.232682 49.244272 12.604685 0.074862
192 63.232682 49.259759 12.506092 0.075357
193 63.232682 49.509224 11.88987 0.076122
194 63.232682 50.120883 11.797099 0.075045
195 63.232682 49.009497 11.182579 0.07434
196 63.232682 49.872292 11.414134 0.073697
197 63.232682 49.9091 11.57659 0.074045
198 63.232682 48.086353 13.134483 0.074157
199 70.75683 47.711078 13.5195 0.072784
